,protein,peptide,Kd,dG_mean,dG_err,E,seq
0,hA5,phage_ctl_0,54.35656286565545,5.853669333594219,0.23129619765868126,-4.2640800187671015,EGLDLMSILELIGGSAE
1,hA5,phage_ctl_1,39.69916383783769,6.040984955820486,0.2032627766888887,-3.5750089089375123,RHGFLQDILFKLGGSAE
2,hA5,phage_ctl_2,19.125155783809664,6.476332046108072,0.19398661885111582,-4.680616540798077,GWLEQYFSRTADGGSAE
3,hA5,phage_ctl_4,,,,-0.7180626497280023,SRQTTSTHEWVVGGSAE
4,hA5,phage_ctl_5,120.92097149658319,5.3770445562455045,0.13348680088518378,-0.3200673104101277,EQPLLKYLQLMRGGSAE
5,hA5,phage_ctl_6,160.40975193466133,5.208590101708941,0.07559062539576798,-0.2103146733281674,HVQWRDRNVIEWGGSAE
6,hA5,phage_ctl_7,,,,-0.15657925844665865,GEVTNYGYLVDQGGSAE
7,hA5,phage_ctl_8,,,,-0.4025974800816446,SSSTYPGFRQSTGGSAE
8,hA5,phage_ctl_9,,,,0.5881928736666028,SGPSDWLHKGVLGGSAE
9,hA6,phage_ctl_0,53.51982669760088,5.862916740458813,0.18121041288724457,-4.675492449822738,EGLDLMSILELIGGSAE
10,hA6,phage_ctl_1,89.15780527999677,5.558693698768797,0.19263868937191125,-3.5430100967513423,RHGFLQDILFKLGGSAE
11,hA6,phage_ctl_2,18.071138978758935,6.510123996069636,0.20591706100161225,-4.697446957985619,GWLEQYFSRTADGGSAE
12,hA6,phage_ctl_4,172.94311955752576,5.163744747284265,0.7009817479251303,-6.097176532574317,SRQTTSTHEWVVGGSAE
13,hA6,phage_ctl_5,273.49310048332734,4.890543984667091,0.2385901016537287,-2.254592264994532,EQPLLKYLQLMRGGSAE
14,hA6,phage_ctl_6,,,,-0.2108684228757105,HVQWRDRNVIEWGGSAE
15,hA6,phage_ctl_7,,,,-0.8385461117993327,GEVTNYGYLVDQGGSAE
16,hA6,phage_ctl_8,421.1064916426385,4.633261647451651,0.4443724470226673,-0.5395442929941889,SSSTYPGFRQSTGGSAE
17,hA6,phage_ctl_9,,,,0.5130503819426222,SGPSDWLHKGVLGGSAE
18,aA5A6,phage_ctl_0,68.05801465920003,5.71966895062686,0.15664483049066003,-4.6574898926188775,EGLDLMSILELIGGSAE
19,aA5A6,phage_ctl_1,149.2066153732996,5.251747423053017,0.11555932959135448,-4.808589944447193,RHGFLQDILFKLGGSAE
20,aA5A6,phage_ctl_2,127.78376282257425,5.344138478140789,0.08521271703744814,-2.119860828672281,GWLEQYFSRTADGGSAE
21,aA5A6,phage_ctl_4,,,,-0.4588227673272362,SRQTTSTHEWVVGGSAE
22,aA5A6,phage_ctl_5,58.234062458456926,5.812595008866873,0.1916799283811542,-5.541016334328615,EQPLLKYLQLMRGGSAE
23,aA5A6,phage_ctl_6,,,,-5.698342115982577,HVQWRDRNVIEWGGSAE
24,aA5A6,phage_ctl_7,,,,-0.7113916445919799,GEVTNYGYLVDQGGSAE
25,aA5A6,phage_ctl_8,,,,-0.8511388989834597,SSSTYPGFRQSTGGSAE
26,aA5A6,phage_ctl_9,,,,5.051668309022899,SGPSDWLHKGVLGGSAE
